y_true,y_pred
BOMBAY,BOMBAY
SIRA,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
BOMBAY,BOMBAY
SEKER,SEKER
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SIRA,HOROZ
SEKER,SEKER
HOROZ,HOROZ
BARBUNYA,BARBUNYA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SEKER,SIRA
BARBUNYA,BARBUNYA
SIRA,SIRA
SEKER,SEKER
BARBUNYA,BARBUNYA
SEKER,SEKER
SEKER,SEKER
HOROZ,HOROZ
CALI,CALI
SEKER,SEKER
BARBUNYA,BARBUNYA
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
SIRA,SIRA
SIRA,SIRA
HOROZ,HOROZ
SEKER,SEKER
HOROZ,HOROZ
BARBUNYA,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
BARBUNYA,BARBUNYA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SEKER,SEKER
SEKER,SEKER
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
BOMBAY,BOMBAY
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
CALI,CALI
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
SEKER,SEKER
SIRA,DERMASON
CALI,CALI
SIRA,SIRA
CALI,CALI
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
CALI,CALI
SEKER,SEKER
SEKER,SEKER
SIRA,SIRA
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
BARBUNYA,BARBUNYA
SEKER,SEKER
SIRA,SIRA
CALI,CALI
CALI,CALI
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
HOROZ,HOROZ
SEKER,SEKER
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SEKER,SEKER
BOMBAY,BOMBAY
DERMASON,SIRA
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SIRA,SIRA
SIRA,SIRA
HOROZ,HOROZ
CALI,CALI
CALI,SIRA
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
DERMASON,SIRA
DERMASON,DERMASON
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SEKER
SEKER,SEKER
CALI,CALI
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,DERMASON
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,DERMASON
BOMBAY,BOMBAY
SIRA,SIRA
SEKER,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,DERMASON
CALI,CALI
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
BARBUNYA,CALI
SIRA,SIRA
HOROZ,HOROZ
CALI,CALI
SEKER,SEKER
HOROZ,HOROZ
HOROZ,CALI
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
CALI,CALI
BOMBAY,BOMBAY
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
BARBUNYA,BARBUNYA
HOROZ,HOROZ
SIRA,SIRA
CALI,HOROZ
SEKER,SEKER
HOROZ,HOROZ
DERMASON,SIRA
SEKER,SEKER
SEKER,SEKER
HOROZ,HOROZ
HOROZ,CALI
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
HOROZ,SIRA
SEKER,SEKER
CALI,CALI
HOROZ,HOROZ
DERMASON,DERMASON
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
CALI,CALI
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
DERMASON,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
BARBUNYA,BARBUNYA
SIRA,SIRA
SIRA,SIRA
BOMBAY,BOMBAY
SEKER,SEKER
SEKER,SEKER
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
CALI,CALI
DERMASON,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
HOROZ,HOROZ
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
SIRA,SIRA
HOROZ,HOROZ
SEKER,SEKER
BOMBAY,BOMBAY
DERMASON,DERMASON
BARBUNYA,BARBUNYA
CALI,CALI
HOROZ,HOROZ
CALI,CALI
SEKER,SEKER
SEKER,SEKER
SEKER,SEKER
CALI,CALI
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
BOMBAY,BOMBAY
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
SEKER,SEKER
SIRA,SEKER
SIRA,SIRA
BARBUNYA,CALI
HOROZ,HOROZ
SIRA,SIRA
CALI,CALI
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SIRA,SIRA
BARBUNYA,BARBUNYA
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
BOMBAY,BOMBAY
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
CALI,SIRA
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
SIRA,SIRA
SIRA,SIRA
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
HOROZ,HOROZ
SEKER,SEKER
SEKER,SEKER
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
SEKER,SEKER
SEKER,SEKER
CALI,CALI
CALI,CALI
DERMASON,SIRA
DERMASON,DERMASON
SIRA,SIRA
BOMBAY,BOMBAY
CALI,CALI
DERMASON,SIRA
SEKER,SEKER
SEKER,SIRA
HOROZ,SIRA
SIRA,DERMASON
HOROZ,HOROZ
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SEKER,SEKER
DERMASON,SIRA
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
CALI,BARBUNYA
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,BARBUNYA
DERMASON,DERMASON
CALI,CALI
DERMASON,DERMASON
DERMASON,SIRA
DERMASON,SEKER
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
BARBUNYA,BARBUNYA
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
CALI,CALI
CALI,CALI
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
DERMASON,SIRA
DERMASON,SEKER
BOMBAY,BOMBAY
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
BARBUNYA,BARBUNYA
HOROZ,CALI
SIRA,SIRA
BARBUNYA,BARBUNYA
CALI,CALI
CALI,CALI
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
SIRA,SIRA
BARBUNYA,BARBUNYA
SIRA,SIRA
BOMBAY,BOMBAY
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
CALI,CALI
SIRA,SIRA
DERMASON,SIRA
HOROZ,HOROZ
HOROZ,HOROZ
SEKER,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
SIRA,DERMASON
SIRA,SIRA
SEKER,SEKER
CALI,CALI
SIRA,SIRA
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,SIRA
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
BARBUNYA,BARBUNYA
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
BARBUNYA,BARBUNYA
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
SEKER,SEKER
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
BARBUNYA,CALI
DERMASON,DERMASON
SIRA,DERMASON
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
SEKER,SIRA
CALI,CALI
BARBUNYA,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,DERMASON
SEKER,SEKER
HOROZ,HOROZ
SEKER,SEKER
SEKER,BARBUNYA
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
HOROZ,HOROZ
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SEKER,SEKER
SEKER,SEKER
BOMBAY,BOMBAY
BOMBAY,BOMBAY
SEKER,DERMASON
SIRA,DERMASON
CALI,CALI
HOROZ,HOROZ
HOROZ,HOROZ
CALI,CALI
BARBUNYA,BARBUNYA
HOROZ,HOROZ
BOMBAY,BOMBAY
CALI,CALI
BOMBAY,BOMBAY
HOROZ,HOROZ
BARBUNYA,BARBUNYA
CALI,CALI
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
SEKER,SIRA
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
CALI,CALI
CALI,CALI
SEKER,SEKER
SIRA,SIRA
SEKER,SEKER
BARBUNYA,BARBUNYA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
SIRA,SIRA
CALI,HOROZ
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
DERMASON,DERMASON
CALI,CALI
BARBUNYA,BARBUNYA
SEKER,SEKER
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
DERMASON,SIRA
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
BARBUNYA,CALI
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,BARBUNYA
CALI,CALI
SIRA,SIRA
HOROZ,CALI
BARBUNYA,CALI
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
HOROZ,HOROZ
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
CALI,CALI
CALI,CALI
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
BOMBAY,BOMBAY
SEKER,DERMASON
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
BARBUNYA,BARBUNYA
HOROZ,HOROZ
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
BOMBAY,BOMBAY
SIRA,SIRA
DERMASON,DERMASON
DERMASON,SIRA
DERMASON,SEKER
CALI,CALI
DERMASON,DERMASON
SEKER,DERMASON
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
DERMASON,SIRA
CALI,CALI
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
CALI,CALI
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
CALI,CALI
CALI,CALI
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,SEKER
SEKER,SEKER
DERMASON,DERMASON
CALI,CALI
CALI,CALI
SIRA,SIRA
CALI,CALI
SEKER,SEKER
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
SEKER,SEKER
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
DERMASON,DERMASON
HOROZ,DERMASON
SEKER,SEKER
DERMASON,SIRA
BARBUNYA,BARBUNYA
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
BARBUNYA,BARBUNYA
CALI,CALI
SIRA,SIRA
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SEKER,SEKER
SEKER,SEKER
BARBUNYA,BARBUNYA
SEKER,SEKER
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
BOMBAY,BOMBAY
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
CALI,CALI
HOROZ,HOROZ
CALI,CALI
HOROZ,HOROZ
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
CALI,CALI
HOROZ,HOROZ
SEKER,SEKER
SEKER,SEKER
DERMASON,SIRA
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SEKER,SEKER
SEKER,SEKER
HOROZ,HOROZ
BARBUNYA,CALI
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,SIRA
SEKER,DERMASON
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
DERMASON,SIRA
BARBUNYA,BARBUNYA
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
CALI,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
HOROZ,HOROZ
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SIRA,DERMASON
CALI,CALI
SIRA,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
BOMBAY,BOMBAY
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SIRA,SIRA
SEKER,DERMASON
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
HOROZ,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
HOROZ,HOROZ
BOMBAY,BOMBAY
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
CALI,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
SEKER,SIRA
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
CALI,CALI
CALI,CALI
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
BARBUNYA,BARBUNYA
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
BARBUNYA,CALI
SEKER,SEKER
DERMASON,DERMASON
BARBUNYA,BARBUNYA
CALI,CALI
SEKER,SEKER
SEKER,SEKER
SIRA,DERMASON
SEKER,SEKER
SIRA,SIRA
DERMASON,SIRA
BOMBAY,BOMBAY
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SEKER,SEKER
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
DERMASON,DERMASON
SEKER,SEKER
BOMBAY,BOMBAY
SIRA,DERMASON
SIRA,SIRA
CALI,CALI
HOROZ,HOROZ
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
BARBUNYA,BARBUNYA
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,DERMASON
SIRA,SIRA
CALI,CALI
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SEKER,SEKER
CALI,CALI
HOROZ,HOROZ
HOROZ,HOROZ
BOMBAY,BOMBAY
CALI,CALI
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SIRA,SIRA
SIRA,SIRA
BARBUNYA,BARBUNYA
HOROZ,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
DERMASON,DERMASON
BARBUNYA,CALI
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
SEKER,SEKER
SIRA,SIRA
HOROZ,HOROZ
SIRA,SIRA
SEKER,SEKER
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,CALI
CALI,CALI
HOROZ,HOROZ
CALI,CALI
SIRA,SIRA
HOROZ,HOROZ
CALI,CALI
SEKER,SEKER
CALI,SIRA
CALI,CALI
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
CALI,CALI
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
BARBUNYA,BARBUNYA
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
HOROZ,HOROZ
DERMASON,SIRA
SIRA,SIRA
DERMASON,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
CALI,CALI
BOMBAY,BOMBAY
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,SIRA
SEKER,SEKER
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SIRA,SIRA
SEKER,SEKER
SIRA,DERMASON
CALI,CALI
BARBUNYA,CALI
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
HOROZ,CALI
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
