y_true,y_pred
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
BOMBAY,BOMBAY
HOROZ,CALI
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,BARBUNYA
HOROZ,HOROZ
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
BARBUNYA,BARBUNYA
DERMASON,DERMASON
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
HOROZ,HOROZ
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
CALI,BARBUNYA
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
HOROZ,HOROZ
DERMASON,SIRA
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
CALI,CALI
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
HOROZ,HOROZ
CALI,BARBUNYA
CALI,CALI
SIRA,DERMASON
DERMASON,DERMASON
CALI,CALI
SIRA,DERMASON
HOROZ,HOROZ
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
CALI,CALI
HOROZ,HOROZ
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
CALI,CALI
CALI,CALI
SEKER,SEKER
SIRA,SIRA
HOROZ,HOROZ
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
BOMBAY,BOMBAY
SEKER,SEKER
HOROZ,DERMASON
CALI,CALI
SEKER,SEKER
SEKER,SEKER
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
BARBUNYA,BARBUNYA
HOROZ,HOROZ
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
SIRA,SIRA
BOMBAY,BOMBAY
HOROZ,HOROZ
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SEKER,SEKER
BARBUNYA,BARBUNYA
CALI,CALI
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
SEKER,SIRA
CALI,CALI
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
DERMASON,DERMASON
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,DERMASON
HOROZ,HOROZ
SIRA,SIRA
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
BOMBAY,BOMBAY
SIRA,SIRA
BARBUNYA,BARBUNYA
HOROZ,HOROZ
CALI,CALI
DERMASON,SIRA
BARBUNYA,CALI
BARBUNYA,CALI
BARBUNYA,BARBUNYA
SIRA,SIRA
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SEKER,BARBUNYA
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
SEKER,SEKER
HOROZ,HOROZ
BOMBAY,BOMBAY
SIRA,SIRA
SIRA,SIRA
HOROZ,HOROZ
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
SIRA,DERMASON
BARBUNYA,BARBUNYA
SIRA,DERMASON
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
BARBUNYA,CALI
CALI,CALI
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
HOROZ,HOROZ
HOROZ,HOROZ
SEKER,SEKER
HOROZ,HOROZ
SEKER,SEKER
BARBUNYA,BARBUNYA
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SIRA,SIRA
HOROZ,HOROZ
HOROZ,HOROZ
BARBUNYA,BARBUNYA
DERMASON,DERMASON
BOMBAY,BOMBAY
HOROZ,HOROZ
CALI,CALI
BARBUNYA,BARBUNYA
SEKER,SEKER
SEKER,SEKER
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
BOMBAY,BOMBAY
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
SIRA,DERMASON
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
BARBUNYA,BARBUNYA
CALI,CALI
BARBUNYA,BARBUNYA
CALI,CALI
SIRA,SIRA
SEKER,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
HOROZ,HOROZ
CALI,CALI
HOROZ,SIRA
SEKER,SEKER
SEKER,SEKER
CALI,CALI
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,SEKER
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
SIRA,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
HOROZ,HOROZ
CALI,CALI
SEKER,SEKER
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
HOROZ,HOROZ
SEKER,DERMASON
SEKER,SEKER
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
SIRA,SIRA
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
CALI,CALI
DERMASON,DERMASON
SEKER,SEKER
CALI,CALI
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
SIRA,DERMASON
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
HOROZ,HOROZ
SIRA,DERMASON
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
BOMBAY,BOMBAY
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
CALI,CALI
HOROZ,HOROZ
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
HOROZ,HOROZ
HOROZ,HOROZ
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
CALI,CALI
SEKER,SEKER
BARBUNYA,BARBUNYA
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
DERMASON,SIRA
HOROZ,HOROZ
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
DERMASON,SIRA
HOROZ,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
SEKER,SEKER
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SEKER,DERMASON
CALI,CALI
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
HOROZ,HOROZ
BOMBAY,BOMBAY
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
SEKER,SEKER
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,DERMASON
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
SIRA,SIRA
HOROZ,HOROZ
DERMASON,SIRA
SEKER,SEKER
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
SEKER,SEKER
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
DERMASON,DERMASON
HOROZ,DERMASON
SIRA,SIRA
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SEKER,SEKER
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
BOMBAY,BOMBAY
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
BOMBAY,BOMBAY
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
SEKER,SIRA
SIRA,SIRA
BOMBAY,BOMBAY
SEKER,SEKER
SIRA,SIRA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
CALI,CALI
DERMASON,DERMASON
BOMBAY,BOMBAY
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
HOROZ,HOROZ
CALI,CALI
SEKER,SEKER
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
BARBUNYA,BARBUNYA
CALI,BARBUNYA
DERMASON,SIRA
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
HOROZ,HOROZ
BOMBAY,BOMBAY
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
CALI,CALI
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SEKER
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
SIRA,DERMASON
HOROZ,HOROZ
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
SEKER,SEKER
SIRA,DERMASON
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
CALI,SEKER
SEKER,SEKER
DERMASON,DERMASON
CALI,CALI
SEKER,BARBUNYA
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
SEKER,SEKER
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
HOROZ,HOROZ
HOROZ,HOROZ
BARBUNYA,BARBUNYA
CALI,CALI
SEKER,SEKER
DERMASON,SIRA
SIRA,SIRA
SIRA,SIRA
DERMASON,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,SEKER
BARBUNYA,BARBUNYA
SEKER,SEKER
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
CALI,CALI
SIRA,HOROZ
CALI,CALI
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
SIRA,SIRA
DERMASON,SIRA
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
SEKER,SEKER
BARBUNYA,BARBUNYA
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
BOMBAY,BOMBAY
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
BOMBAY,BOMBAY
SEKER,SEKER
HOROZ,HOROZ
CALI,CALI
CALI,CALI
SEKER,SEKER
DERMASON,DERMASON
CALI,CALI
SIRA,DERMASON
SEKER,SEKER
CALI,CALI
BARBUNYA,BARBUNYA
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
SIRA,SIRA
CALI,CALI
CALI,BARBUNYA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,CALI
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
BOMBAY,BOMBAY
HOROZ,HOROZ
BARBUNYA,BARBUNYA
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,SEKER
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,BARBUNYA
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
BOMBAY,BOMBAY
SIRA,SIRA
HOROZ,CALI
CALI,CALI
SEKER,DERMASON
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
BARBUNYA,BARBUNYA
SEKER,SEKER
SIRA,SIRA
CALI,CALI
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
HOROZ,SIRA
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
HOROZ,HOROZ
HOROZ,HOROZ
HOROZ,HOROZ
DERMASON,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
SIRA,SIRA
SIRA,SIRA
BARBUNYA,BARBUNYA
SEKER,SEKER
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
CALI,CALI
HOROZ,HOROZ
HOROZ,HOROZ
DERMASON,SIRA
DERMASON,DERMASON
CALI,CALI
BARBUNYA,BARBUNYA
SEKER,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
HOROZ,HOROZ
BOMBAY,BOMBAY
SEKER,SEKER
HOROZ,HOROZ
SEKER,SEKER
HOROZ,HOROZ
SIRA,SIRA
CALI,CALI
DERMASON,DERMASON
BARBUNYA,BARBUNYA
CALI,CALI
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
HOROZ,HOROZ
CALI,CALI
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,HOROZ
BARBUNYA,BARBUNYA
CALI,CALI
DERMASON,DERMASON
HOROZ,HOROZ
CALI,CALI
CALI,CALI
BARBUNYA,BARBUNYA
DERMASON,DERMASON
CALI,CALI
DERMASON,DERMASON
CALI,CALI
SEKER,SEKER
BARBUNYA,BARBUNYA
HOROZ,HOROZ
SIRA,SIRA
BOMBAY,BOMBAY
CALI,CALI
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,SIRA
BOMBAY,BOMBAY
CALI,CALI
SEKER,SEKER
SIRA,HOROZ
DERMASON,DERMASON
BOMBAY,BOMBAY
SIRA,SIRA
HOROZ,HOROZ
SEKER,SEKER
CALI,CALI
HOROZ,HOROZ
SEKER,SEKER
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,BARBUNYA
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
CALI,CALI
CALI,CALI
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
BOMBAY,BOMBAY
DERMASON,DERMASON
CALI,CALI
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SEKER,SEKER
DERMASON,DERMASON
SEKER,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,SIRA
BOMBAY,BOMBAY
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
CALI,CALI
HOROZ,HOROZ
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
SEKER,SEKER
SIRA,SIRA
CALI,CALI
SIRA,SIRA
SEKER,SIRA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
DERMASON,DERMASON
HOROZ,HOROZ
SIRA,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
BARBUNYA,BARBUNYA
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
HOROZ,HOROZ
HOROZ,DERMASON
SEKER,SEKER
SIRA,SIRA
CALI,CALI
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
SEKER,SEKER
SIRA,DERMASON
DERMASON,DERMASON
SEKER,SEKER
DERMASON,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
BOMBAY,BOMBAY
HOROZ,HOROZ
HOROZ,HOROZ
CALI,CALI
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
CALI,CALI
DERMASON,DERMASON
DERMASON,SEKER
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
HOROZ,HOROZ
BOMBAY,BOMBAY
HOROZ,HOROZ
BARBUNYA,BARBUNYA
SEKER,SEKER
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
HOROZ,SIRA
HOROZ,HOROZ
DERMASON,SEKER
HOROZ,HOROZ
DERMASON,DERMASON
CALI,CALI
BARBUNYA,BARBUNYA
SEKER,SEKER
SIRA,SIRA
BOMBAY,BOMBAY
SIRA,SIRA
BARBUNYA,CALI
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
CALI,CALI
BARBUNYA,BARBUNYA
SIRA,BARBUNYA
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
SIRA,SIRA
BARBUNYA,BARBUNYA
SIRA,SIRA
SIRA,SEKER
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
BARBUNYA,BARBUNYA
HOROZ,HOROZ
SEKER,SEKER
HOROZ,HOROZ
HOROZ,HOROZ
SIRA,SIRA
BARBUNYA,BARBUNYA
DERMASON,SIRA
HOROZ,HOROZ
CALI,CALI
SEKER,SEKER
CALI,CALI
SIRA,SIRA
HOROZ,HOROZ
SIRA,SIRA
DERMASON,SIRA
SIRA,SIRA
SEKER,SEKER
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
SEKER,SEKER
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
SEKER,SEKER
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
CALI,BARBUNYA
SEKER,SEKER
CALI,CALI
BOMBAY,BOMBAY
SEKER,SEKER
DERMASON,DERMASON
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
HOROZ,HOROZ
SIRA,SIRA
HOROZ,HOROZ
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
HOROZ,HOROZ
BARBUNYA,BARBUNYA
CALI,CALI
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
CALI,CALI
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
SIRA,SIRA
CALI,CALI
BOMBAY,BOMBAY
DERMASON,SIRA
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
CALI,CALI
DERMASON,SIRA
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
SIRA,SIRA
BOMBAY,BOMBAY
CALI,CALI
SIRA,SIRA
SEKER,DERMASON
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
CALI,BARBUNYA
SIRA,SIRA
CALI,SIRA
HOROZ,HOROZ
CALI,CALI
HOROZ,HOROZ
HOROZ,HOROZ
CALI,CALI
DERMASON,DERMASON
CALI,CALI
DERMASON,DERMASON
SIRA,SIRA
DERMASON,DERMASON
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
DERMASON,SIRA
DERMASON,DERMASON
HOROZ,CALI
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
BARBUNYA,BARBUNYA
SEKER,SEKER
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
HOROZ,HOROZ
BARBUNYA,BARBUNYA
DERMASON,DERMASON
BARBUNYA,BARBUNYA
CALI,CALI
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SEKER,SEKER
DERMASON,DERMASON
DERMASON,DERMASON
BARBUNYA,BARBUNYA
DERMASON,DERMASON
BOMBAY,BOMBAY
CALI,CALI
SIRA,SIRA
HOROZ,SIRA
SIRA,DERMASON
DERMASON,DERMASON
BARBUNYA,CALI
DERMASON,DERMASON
SIRA,SIRA
SEKER,SEKER
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
CALI,CALI
SIRA,SIRA
HOROZ,HOROZ
SIRA,SIRA
SEKER,SEKER
HOROZ,HOROZ
SIRA,SIRA
DERMASON,DERMASON
CALI,CALI
BARBUNYA,BARBUNYA
HOROZ,HOROZ
DERMASON,DERMASON
SIRA,HOROZ
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,SIRA
HOROZ,HOROZ
SEKER,SEKER
DERMASON,DERMASON
SIRA,HOROZ
SIRA,DERMASON
BARBUNYA,BARBUNYA
SIRA,SIRA
SIRA,SIRA
SIRA,SIRA
DERMASON,DERMASON
DERMASON,DERMASON
SIRA,SIRA
SIRA,SIRA
SEKER,SEKER
CALI,CALI
SEKER,SEKER
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
BARBUNYA,BARBUNYA
SEKER,SEKER
BARBUNYA,BARBUNYA
SIRA,SIRA
DERMASON,SIRA
SIRA,SIRA
SEKER,SEKER
DERMASON,DERMASON
BARBUNYA,BARBUNYA
SEKER,SEKER
BARBUNYA,BARBUNYA
BOMBAY,BOMBAY
BARBUNYA,BARBUNYA
SIRA,SIRA
BOMBAY,BOMBAY
SIRA,SIRA
DERMASON,DERMASON
SEKER,SEKER
CALI,CALI
DERMASON,DERMASON
CALI,CALI
